Age,Height,Weight,Team_Afghanistan,Team_Andorra,Event_Athletics Women's 100 metres,Prediction,Actual
29.0,165.0,59.0,0,0,1,0,0
22.0,168.0,58.0,0,0,1,0,1
20.0,171.0,64.0,0,0,1,0,0
23.0,167.0,55.0,0,0,1,0,0
23.0,181.0,68.0,0,0,1,0,1
22.0,168.0,68.0,0,0,1,0,0
17.0,165.0,56.0,0,0,1,0,0
19.0,160.0,55.0,0,0,1,0,0
19.0,163.0,60.0,0,0,1,0,0
29.0,154.0,49.0,0,0,1,0,0
24.0,155.0,55.0,0,0,1,0,0
24.0,173.0,64.0,0,0,1,0,0
24.0,160.0,52.0,0,0,1,0,0
17.0,164.0,60.0,0,0,1,0,0
24.0,164.0,56.0,0,0,1,0,0
20.0,175.0,59.0,0,0,1,0,0
20.0,170.0,50.0,0,0,1,0,0
19.0,160.0,55.0,0,0,1,0,0
27.0,160.0,54.0,0,0,1,0,0
27.0,162.0,56.0,0,0,1,0,0
17.0,170.0,54.0,0,0,1,0,0
16.0,176.0,58.0,0,0,1,0,0
21.0,170.0,58.0,0,0,1,0,0
27.0,168.0,62.0,0,0,1,0,0
20.0,165.0,54.0,0,0,1,0,1
20.0,174.0,66.0,0,0,1,0,0
18.0,163.0,55.0,0,0,1,0,0
20.0,170.0,58.0,0,0,1,0,0
23.0,172.0,60.0,0,0,1,0,0
29.0,163.0,54.0,0,0,1,0,0
23.0,171.0,60.0,0,0,1,0,0
16.0,155.0,46.0,0,0,1,0,0
30.0,163.0,55.5,0,0,1,0,0
22.0,182.0,68.0,0,0,1,0,1
22.0,160.0,60.0,0,0,1,0,0
25.0,159.0,49.0,0,0,1,0,0
32.0,165.0,55.0,0,0,1,0,0
24.0,166.0,58.0,0,0,1,0,0
23.0,164.0,53.0,0,0,1,0,0
28.0,168.0,63.0,0,0,1,0,0
16.0,142.0,52.0,0,0,1,0,0
22.0,167.0,57.0,0,0,1,0,0
20.0,161.0,57.0,0,0,1,0,0
22.0,170.0,61.0,0,0,1,0,0
19.0,170.0,59.0,0,0,1,0,3
28.0,162.0,54.0,0,0,1,0,0
19.0,166.0,57.0,0,0,1,0,0
32.0,163.0,61.0,0,0,1,0,0
21.0,167.0,60.0,0,0,1,0,0
22.0,162.0,59.0,0,0,1,0,0
21.0,173.0,69.0,0,0,1,0,0
28.0,175.0,62.0,0,0,1,0,0
31.0,170.0,57.0,0,0,1,0,1
26.0,173.0,65.0,0,0,1,0,0
20.0,162.0,52.0,0,0,1,0,0
20.0,165.0,56.0,0,0,1,0,0
22.0,167.0,60.0,0,0,1,0,0
26.0,168.0,69.0,0,0,1,0,0
22.0,177.0,67.0,0,0,1,0,0
21.0,167.0,53.0,0,0,1,0,0
17.0,162.0,52.0,0,0,1,0,0
16.0,175.0,59.0,0,0,1,0,0
25.0,167.0,62.0,0,0,1,0,0
27.0,162.0,56.0,0,0,1,0,0
28.0,168.0,59.0,0,0,1,0,0
23.0,166.0,55.0,0,0,1,0,0
25.0,174.0,60.0,0,0,1,0,3
22.0,168.0,66.0,0,0,1,0,0
21.0,168.0,69.0,0,0,1,0,0
22.0,171.0,55.0,0,0,1,0,0
21.0,163.0,53.0,0,0,1,0,0
28.0,165.0,60.0,0,0,1,0,0
23.0,181.0,71.0,0,0,1,0,0
29.0,160.0,54.0,0,0,1,0,0
18.0,170.0,65.0,0,0,1,0,0
17.0,167.0,58.0,0,0,1,0,0
25.0,162.0,53.0,0,0,1,0,0
30.0,158.0,49.0,0,0,1,0,0
28.0,165.0,61.0,0,0,1,0,0
31.0,159.0,57.0,0,0,1,0,0
19.0,170.0,60.0,0,0,1,0,0
19.0,168.0,64.0,0,0,1,0,0
19.0,165.0,58.0,0,0,1,0,0
34.0,177.0,64.0,0,0,1,0,0
23.0,170.0,59.0,0,0,1,0,0
22.0,171.0,62.0,0,0,1,0,0
18.0,165.0,60.0,0,0,1,0,0
18.0,167.0,65.0,0,0,1,0,0
25.0,166.0,55.0,0,0,1,0,0
20.0,160.0,56.0,0,0,1,0,0
24.0,168.0,58.0,0,0,1,0,0
25.0,166.0,64.0,0,0,1,0,0
24.0,168.0,58.0,0,0,1,0,0
20.0,169.0,63.0,0,0,1,0,0
26.0,176.0,60.0,0,0,1,0,0
21.0,160.0,45.0,0,0,1,0,0
26.0,168.0,65.0,0,0,1,0,0
25.0,160.0,50.0,0,0,1,0,0
27.0,150.0,45.0,0,0,1,0,0
27.0,159.0,49.0,0,0,1,0,0
29.0,163.0,56.0,0,0,1,0,0
28.0,158.0,54.0,0,0,1,0,0
27.0,159.0,58.0,0,0,1,0,0
21.0,162.0,60.0,0,0,1,0,0
24.0,164.0,51.0,0,0,1,0,0
17.0,169.0,50.0,0,0,1,0,0
22.0,163.0,54.0,0,0,1,0,0
19.0,168.0,67.0,0,0,1,0,0
22.0,156.0,40.0,0,0,1,0,0
21.0,170.0,51.0,0,0,1,0,0
31.0,169.0,63.0,0,0,1,0,0
27.0,168.0,58.0,0,0,1,0,0
22.0,165.0,61.0,0,0,1,0,0
19.0,160.0,53.0,0,0,1,0,0
29.0,167.0,54.0,0,0,1,0,0
25.0,170.0,58.0,0,0,1,0,0
32.0,163.0,59.0,0,0,1,0,3
22.0,160.0,52.0,0,0,1,0,0
21.0,165.0,51.0,0,0,1,0,3
19.0,166.0,51.0,0,0,1,0,0
23.0,170.0,52.0,0,0,1,0,0
20.0,180.0,60.0,0,0,1,0,0
24.0,168.0,54.0,0,0,1,0,0
28.0,171.0,63.0,0,0,1,0,0
22.0,169.0,55.0,0,0,1,0,0
20.0,167.0,57.0,0,0,1,0,0
22.0,158.0,56.0,0,0,1,0,0
20.0,172.0,66.0,0,0,1,0,2
20.0,168.0,55.0,0,0,1,0,0
27.0,160.0,60.0,0,0,1,0,0
29.0,170.0,57.0,0,0,1,0,0
19.0,163.0,59.0,0,0,1,0,0
19.0,175.0,52.0,0,0,1,0,0
31.0,165.0,52.0,0,0,1,0,3
31.0,165.0,55.0,0,0,1,0,0
18.0,165.0,56.0,0,0,1,0,0
25.0,176.0,62.0,0,0,1,0,0
22.0,167.0,57.0,0,0,1,0,0
