Age,Height,Weight,Team_Soviet Union,Team_Japan,Event_Gymnastics Men's Individual All-Around,Prediction,Actual
21.0,167.0,67.0,0,0,1,0,0
25.0,178.0,69.0,0,0,1,0,0
24.0,170.0,70.0,0,0,1,0,0
30.0,180.0,73.0,0,0,1,0,0
23.0,166.0,56.0,0,0,1,0,0
27.0,164.0,54.0,0,0,1,0,0
26.0,171.0,67.0,0,0,1,0,0
27.0,172.0,70.0,0,0,1,0,0
23.0,179.0,73.0,0,0,1,0,0
21.0,170.0,63.5,0,0,1,0,0
19.0,163.0,58.0,0,0,1,0,3
20.0,170.0,65.0,0,0,1,0,0
22.0,168.0,65.0,0,0,1,0,0
19.0,166.0,69.0,0,0,1,0,0
22.0,165.0,66.0,0,0,1,0,0
24.0,157.0,53.0,0,0,1,0,0
30.0,160.0,62.0,0,0,1,0,0
20.0,160.0,58.0,0,1,1,0,0
26.0,157.0,54.0,0,0,1,0,0
26.0,166.0,62.0,0,0,1,0,0
20.0,168.0,60.0,0,0,1,0,0
21.0,171.0,62.0,0,0,1,0,0
19.0,157.0,48.0,0,0,1,0,0
21.0,166.0,69.0,0,0,1,0,0
25.0,165.0,70.0,0,0,1,0,0
26.0,173.0,67.0,0,0,1,0,0
30.0,172.0,66.0,0,0,1,0,0
31.0,163.0,64.0,0,0,1,0,0
31.0,161.0,58.0,0,1,1,0,0
28.0,167.0,64.0,0,0,1,0,0
33.0,169.0,57.0,0,0,1,0,0
23.0,180.0,79.0,0,0,1,0,0
23.0,175.0,68.0,0,0,1,0,0
27.0,167.0,65.0,0,0,1,0,0
21.0,165.0,62.0,0,0,1,0,0
20.0,168.0,62.0,0,0,1,0,0
23.0,163.0,55.0,0,0,1,0,0
24.0,165.0,60.0,0,0,1,0,0
35.0,168.0,56.0,0,0,1,0,0
22.0,169.0,69.0,0,0,1,0,0
22.0,165.0,64.0,0,0,1,0,0
23.0,167.0,64.0,0,0,1,0,0
28.0,173.0,75.0,0,0,1,0,0
21.0,175.0,65.0,0,0,1,0,0
22.0,168.0,61.0,0,0,1,0,0
33.0,170.0,64.0,0,0,1,0,0
34.0,165.0,60.0,0,0,1,0,0
23.0,165.0,63.0,0,0,1,0,0
25.0,170.0,65.0,0,0,1,0,0
24.0,170.0,64.0,0,0,1,0,0
18.0,165.0,60.0,0,0,1,0,0
20.0,168.0,60.0,0,0,1,0,0
17.0,164.0,59.0,0,0,1,0,0
21.0,168.0,66.0,0,0,1,0,0
25.0,173.0,59.0,0,1,1,0,0
20.0,180.0,59.0,0,0,1,0,0
19.0,167.0,62.0,0,0,1,0,0
23.0,159.0,58.0,0,1,1,0,0
24.0,170.0,67.0,0,0,1,0,0
24.0,169.0,65.0,0,0,1,0,0
22.0,162.0,66.0,0,0,1,0,0
25.0,171.0,70.0,0,0,1,0,0
21.0,165.0,57.0,0,0,1,0,0
18.0,171.0,64.0,0,0,1,0,0
23.0,162.0,61.0,0,0,1,0,0
19.0,165.0,73.0,0,0,1,0,0
21.0,166.0,54.0,0,0,1,0,0
20.0,171.0,70.0,0,0,1,0,0
27.0,163.0,55.0,0,0,1,0,0
23.0,165.0,58.0,0,0,1,0,0
24.0,178.0,80.0,0,0,1,0,0
27.0,169.0,70.0,0,0,1,0,0
25.0,172.0,70.0,0,0,1,0,0
22.0,168.0,67.0,0,0,1,0,0
26.0,169.0,63.0,0,0,1,0,0
22.0,170.0,62.0,0,0,1,0,0
27.0,168.0,62.0,0,0,1,0,0
20.0,168.0,61.0,0,0,1,0,0
20.0,166.0,61.0,0,0,1,0,0
21.0,171.0,65.0,0,0,1,0,0
21.0,165.0,64.0,0,0,1,0,0
21.0,168.0,87.0,0,0,1,0,0
20.0,164.0,62.0,0,0,1,0,0
18.0,169.0,60.0,0,0,1,0,0
18.0,165.0,63.0,0,0,1,0,0
22.0,167.0,58.0,0,0,1,0,0
20.0,172.0,65.0,0,0,1,0,0
20.0,170.0,62.0,0,0,1,0,0
29.0,168.0,62.0,0,0,1,0,0
33.0,173.0,68.0,0,0,1,0,0
23.0,179.0,73.0,0,0,1,0,0
24.0,171.0,68.0,0,0,1,0,0
22.0,165.0,63.0,0,0,1,0,0
23.0,169.0,70.0,0,0,1,0,0
24.0,165.0,59.0,0,0,1,0,0
29.0,163.0,59.0,0,1,1,0,1
22.0,164.0,62.0,0,0,1,0,0
20.0,158.0,65.0,0,0,1,0,0
22.0,166.0,65.0,0,0,1,0,0
27.0,160.0,55.0,0,0,1,0,0
25.0,167.0,65.0,0,0,1,0,0
26.0,165.0,71.0,0,0,1,0,0
23.0,160.0,55.0,0,0,1,0,0
21.0,173.0,68.0,0,0,1,0,0
28.0,170.0,53.0,0,0,1,0,0
21.0,170.0,58.0,0,0,1,0,0
22.0,164.0,56.0,0,0,1,0,0
24.0,167.0,63.0,0,0,1,0,0
26.0,175.0,72.0,0,0,1,0,0
22.0,168.0,62.0,0,0,1,0,0
20.0,158.0,63.0,0,0,1,0,0
29.0,169.0,69.0,0,0,1,0,0
19.0,166.0,60.0,1,0,1,0,0
22.0,170.0,68.0,0,0,1,0,0
28.0,163.0,56.0,0,0,1,0,0
31.0,169.0,70.0,0,0,1,0,0
37.0,160.0,56.0,0,1,1,0,0
28.0,167.0,59.0,0,0,1,0,0
27.0,169.0,58.0,0,0,1,0,0
25.0,170.0,66.0,0,0,1,0,0
28.0,172.0,64.0,0,0,1,0,0
22.0,171.0,64.0,0,0,1,0,0
20.0,161.0,64.0,0,0,1,0,0
28.0,167.0,67.0,0,0,1,0,0
24.0,172.0,70.0,0,0,1,0,0
19.0,166.0,67.0,0,0,1,0,0
24.0,167.0,62.0,0,0,1,0,0
20.0,169.0,65.0,0,0,1,0,0
23.0,180.0,73.0,0,0,1,0,0
24.0,172.0,61.0,0,0,1,0,0
24.0,170.0,65.0,0,0,1,0,0
24.0,178.0,73.0,0,0,1,0,0
27.0,173.0,63.0,0,0,1,0,0
29.0,170.0,68.0,0,0,1,0,0
27.0,166.0,70.0,0,0,1,0,0
20.0,166.0,60.0,0,0,1,0,0
20.0,172.0,73.0,0,0,1,0,0
27.0,171.0,67.0,0,0,1,0,0
22.0,160.0,58.0,0,0,1,0,0
27.0,163.0,59.0,0,0,1,0,0
20.0,160.0,60.0,0,0,1,0,0
22.0,170.0,64.0,0,0,1,0,0
23.0,170.0,63.0,0,0,1,0,0
30.0,165.0,70.0,0,0,1,0,0
26.0,170.0,67.0,0,0,1,0,0
22.0,172.0,70.0,1,0,1,0,0
19.0,175.0,68.0,0,0,1,0,0
26.0,162.0,55.0,0,0,1,0,0
22.0,183.0,78.0,0,0,1,0,0
20.0,167.0,61.0,0,0,1,0,0
24.0,160.0,59.0,0,0,1,0,0
22.0,178.0,70.0,1,0,1,0,2
31.0,168.0,62.0,0,0,1,0,0
23.0,164.0,68.0,0,0,1,0,0
23.0,170.0,63.0,0,0,1,0,0
28.0,174.0,75.0,0,0,1,0,0
25.0,169.0,63.0,0,0,1,0,0
25.0,163.0,62.0,0,0,1,0,0
24.0,161.0,58.0,0,0,1,0,0
22.0,158.0,52.0,0,0,1,0,0
24.0,168.0,58.0,0,0,1,0,0
23.0,172.0,65.0,0,0,1,0,0
25.0,170.0,66.0,0,0,1,0,0
21.0,163.0,62.0,0,0,1,0,0
32.0,158.0,54.0,0,0,1,0,0
25.0,170.0,64.0,0,0,1,0,0
25.0,180.0,68.0,0,0,1,0,0
19.0,168.0,67.0,0,0,1,0,0
20.0,165.0,65.0,0,0,1,0,0
22.0,169.0,60.0,0,0,1,0,0
25.0,169.0,66.0,0,0,1,0,0
19.0,156.0,48.0,0,0,1,0,0
21.0,170.0,64.0,0,0,1,0,0
24.0,178.0,72.0,0,0,1,0,0
27.0,169.0,61.0,0,0,1,0,0
24.0,164.0,67.0,0,0,1,0,0
23.0,165.0,63.0,0,0,1,0,0
29.0,172.0,63.0,0,0,1,0,0
27.0,167.0,63.0,0,0,1,0,0
23.0,167.0,70.0,0,0,1,0,0
24.0,163.0,57.0,0,0,1,0,0
21.0,170.0,65.0,0,0,1,0,0
31.0,168.0,66.0,0,0,1,0,0
22.0,175.0,75.0,0,0,1,0,0
24.0,163.0,56.0,0,0,1,0,0
22.0,170.0,66.0,0,0,1,0,0
19.0,164.0,50.0,0,0,1,0,0
24.0,165.0,56.0,0,0,1,0,0
25.0,176.0,67.0,0,0,1,0,0
23.0,173.0,65.0,0,0,1,0,0
22.0,175.0,72.0,0,0,1,0,0
25.0,172.0,65.0,0,0,1,0,0
23.0,160.0,58.0,0,0,1,0,0
22.0,175.0,69.0,0,0,1,0,0
26.0,168.0,67.0,0,0,1,0,0
21.0,168.0,63.0,0,0,1,0,0
31.0,163.0,60.0,0,0,1,0,0
26.0,171.0,66.0,0,0,1,0,0
27.0,166.0,69.0,0,0,1,0,0
28.0,171.0,71.0,1,0,1,0,2
26.0,172.0,63.0,0,0,1,0,0
22.0,165.0,62.0,0,0,1,0,0
21.0,170.0,67.0,0,0,1,0,0
23.0,178.0,68.0,0,0,1,0,0
28.0,172.0,73.0,0,0,1,0,0
40.0,160.0,56.0,0,1,1,0,0
23.0,168.0,65.0,0,0,1,0,0
23.0,163.0,61.0,0,0,1,0,0
22.0,176.0,66.0,0,0,1,0,0
22.0,163.0,58.0,0,0,1,0,0
22.0,163.0,65.0,0,0,1,0,0
26.0,163.0,50.0,0,0,1,0,0
25.0,163.0,59.0,0,1,1,0,1
19.0,168.0,67.0,0,0,1,0,0
28.0,161.0,57.0,0,1,1,0,0
19.0,184.0,76.0,0,0,1,0,0
24.0,169.0,63.0,0,0,1,0,0
23.0,170.0,65.0,0,0,1,0,0
23.0,170.0,65.0,0,0,1,0,0
20.0,165.0,60.0,0,0,1,0,0
25.0,172.0,67.0,0,0,1,0,0
21.0,175.0,71.0,0,0,1,0,0
20.0,168.0,60.0,0,0,1,0,0
22.0,178.0,70.0,0,0,1,0,0
22.0,169.0,65.0,0,0,1,0,0
18.0,170.0,68.0,0,0,1,0,0
27.0,163.0,64.0,0,0,1,0,0
25.0,174.0,72.0,0,0,1,0,0
26.0,170.0,61.0,0,1,1,0,0
29.0,163.0,65.0,0,0,1,0,0
24.0,178.0,67.5,0,0,1,0,0
32.0,171.0,71.0,1,0,1,0,3
26.0,163.0,62.0,0,0,1,0,0
21.0,165.0,63.0,0,0,1,0,0
21.0,170.0,63.0,0,0,1,0,0
20.0,163.0,66.0,0,0,1,0,0
22.0,167.0,65.0,0,0,1,0,0
22.0,168.0,65.0,1,0,1,0,0
23.0,166.0,65.0,0,0,1,0,0
25.0,177.0,71.0,0,0,1,0,0
25.0,164.0,61.0,0,0,1,0,0
24.0,168.0,60.0,0,0,1,0,0
24.0,173.0,64.0,0,0,1,0,0
25.0,163.0,65.0,0,0,1,0,0
23.0,168.0,67.0,0,0,1,0,0
26.0,164.0,61.0,0,0,1,0,0
22.0,169.0,64.0,1,0,1,0,0
26.0,160.0,65.0,0,0,1,0,0
23.0,167.0,64.0,0,0,1,0,0
27.0,165.0,61.0,0,0,1,0,0
22.0,159.0,51.0,0,0,1,0,0
23.0,167.0,67.0,0,0,1,0,0
23.0,177.0,73.0,0,0,1,0,0
24.0,164.0,62.0,0,0,1,0,0
24.0,170.0,68.0,0,0,1,0,0
20.0,158.0,52.0,0,0,1,0,0
24.0,164.0,62.0,0,0,1,0,0
24.0,169.0,63.0,0,0,1,0,0
18.0,178.0,70.0,1,0,1,0,0
21.0,173.0,65.0,0,0,1,0,0
22.0,162.0,64.0,0,0,1,0,0
23.0,168.0,63.0,0,0,1,0,0
28.0,163.0,63.0,0,0,1,0,0
19.0,170.0,61.0,0,0,1,0,0
26.0,166.0,63.0,0,0,1,0,0
28.0,169.0,59.0,0,0,1,0,0
25.0,170.0,66.0,0,0,1,0,0
25.0,164.0,58.0,0,0,1,0,0
25.0,165.0,60.0,0,1,1,0,0
27.0,171.0,68.0,0,0,1,0,0
20.0,168.0,62.0,0,0,1,0,0
22.0,173.0,69.0,0,0,1,0,0
18.0,157.0,72.0,0,0,1,0,0
25.0,167.0,59.0,0,1,1,0,0
24.0,172.0,73.0,0,0,1,0,0
18.0,170.0,60.0,0,0,1,0,0
24.0,172.0,68.0,0,0,1,0,0
22.0,168.0,65.0,0,0,1,0,0
24.0,160.0,60.0,0,0,1,0,0
31.0,167.0,65.0,0,0,1,0,0
22.0,163.0,62.0,0,0,1,0,0
26.0,175.0,65.0,0,0,1,0,0
18.0,169.0,65.0,0,0,1,0,0
