Age,Height,Weight,Team_Soviet Union,Team_United States,Event_Gymnastics Women's Individual All-Around,Prediction,Actual
17.0,159.0,52.0,0,0,1,0,0
21.0,165.0,57.0,0,0,1,0,0
15.0,148.0,37.0,0,0,1,0,0
18.0,158.0,43.0,0,0,1,0,0
17.0,161.0,51.0,0,1,1,0,0
18.0,157.0,54.0,0,0,1,0,0
16.0,144.0,34.0,0,0,1,0,0
20.0,158.0,44.0,0,0,1,0,2
20.0,156.0,47.0,0,0,1,0,0
23.0,157.0,49.0,0,0,1,0,0
22.0,158.0,56.0,0,0,1,0,0
18.0,154.0,52.0,0,1,1,0,0
16.0,155.0,45.0,0,0,1,0,0
21.0,160.0,55.0,0,0,1,0,0
14.0,165.0,57.0,0,0,1,0,0
31.0,160.0,55.0,1,0,1,0,3
16.0,164.0,52.0,0,0,1,0,0
15.0,147.0,38.0,0,0,1,0,0
21.0,156.0,50.0,1,0,1,0,0
22.0,162.0,57.0,0,0,1,0,0
21.0,162.0,53.0,0,0,1,0,0
21.0,164.0,54.0,0,0,1,0,0
16.0,142.0,39.0,0,0,1,0,0
19.0,147.0,41.0,1,0,1,0,2
14.0,157.0,47.0,0,0,1,0,0
16.0,153.0,40.0,0,0,1,0,0
17.0,176.0,38.0,0,0,1,0,0
17.0,154.0,45.0,0,0,1,0,0
17.0,160.0,58.0,0,0,1,0,0
21.0,160.0,51.0,0,0,1,0,0
18.0,161.0,46.0,0,0,1,0,0
16.0,152.0,38.0,0,0,1,0,0
17.0,161.0,55.0,0,0,1,0,0
20.0,166.0,51.0,0,0,1,0,0
23.0,162.0,58.0,0,0,1,0,0
20.0,168.0,58.0,0,0,1,0,0
18.0,148.0,46.0,0,0,1,0,0
17.0,156.0,51.0,0,0,1,0,0
20.0,166.0,56.0,1,0,1,0,0
15.0,157.0,43.0,0,0,1,0,0
19.0,147.0,39.0,0,1,1,0,0
20.0,160.0,54.0,0,1,1,0,0
17.0,163.0,57.0,0,0,1,0,0
17.0,160.0,54.0,0,0,1,0,0
16.0,152.0,47.0,0,0,1,0,0
30.0,156.0,50.0,0,0,1,0,0
25.0,164.0,58.0,0,0,1,0,0
18.0,160.0,52.0,0,0,1,0,0
16.0,156.0,50.0,0,0,1,0,0
19.0,156.0,47.0,0,0,1,0,0
19.0,146.0,36.0,0,0,1,0,0
16.0,153.0,50.0,0,0,1,0,0
15.0,152.0,44.0,0,0,1,0,0
16.0,157.0,52.0,0,0,1,0,0
18.0,164.0,50.0,0,0,1,0,0
19.0,160.0,45.0,0,0,1,0,0
21.0,161.0,52.0,1,0,1,0,2
18.0,158.0,50.0,0,0,1,0,0
19.0,156.0,42.0,0,0,1,0,0
18.0,143.0,43.0,0,0,1,0,0
16.0,158.0,50.0,0,1,1,0,0
17.0,152.0,39.0,1,0,1,0,0
21.0,157.0,50.0,0,0,1,0,0
20.0,162.0,51.0,0,0,1,0,0
22.0,156.0,52.0,0,0,1,0,0
24.0,157.0,52.0,0,0,1,0,0
22.0,170.0,61.0,0,0,1,0,0
18.0,160.0,44.0,0,0,1,0,0
15.0,138.0,35.0,0,0,1,0,0
18.0,154.0,50.0,0,0,1,0,0
16.0,145.0,41.0,0,0,1,0,0
16.0,168.0,55.0,0,0,1,0,0
15.0,144.0,34.0,0,0,1,0,0
26.0,168.0,59.0,0,0,1,0,0
16.0,158.0,51.0,0,0,1,0,0
23.0,159.0,52.0,0,0,1,0,0
18.0,164.0,58.0,0,0,1,0,0
22.0,148.0,45.0,0,0,1,0,0
19.0,158.0,48.0,1,0,1,0,1
18.0,158.0,46.0,0,0,1,0,0
17.0,167.0,58.0,0,0,1,0,0
20.0,152.0,43.0,0,0,1,0,0
19.0,146.0,38.0,0,0,1,0,0
21.0,149.0,46.0,0,0,1,0,0
24.0,169.0,57.0,0,0,1,0,0
16.0,155.0,46.0,0,0,1,0,0
15.0,157.0,43.0,0,0,1,0,0
17.0,159.0,47.0,0,0,1,0,0
17.0,162.0,49.0,0,0,1,0,0
29.0,163.0,55.0,0,0,1,0,0
20.0,162.0,61.0,0,0,1,0,0
15.0,152.0,40.0,0,0,1,0,0
16.0,150.0,37.0,0,0,1,0,0
16.0,160.0,32.0,0,0,1,0,0
15.0,153.0,45.0,0,0,1,0,0
21.0,160.0,60.0,0,0,1,0,0
21.0,158.0,50.0,0,0,1,0,0
15.0,142.0,34.0,0,1,1,0,0
17.0,160.0,45.0,0,0,1,0,0
14.0,150.0,42.0,0,0,1,0,0
23.0,144.0,40.0,0,0,1,0,0
20.0,160.0,53.0,0,0,1,0,0
13.0,155.0,47.0,0,0,1,0,0
17.0,145.0,36.0,0,0,1,0,0
17.0,159.0,54.0,0,0,1,0,0
16.0,153.0,35.0,0,0,1,0,0
21.0,152.0,47.0,0,0,1,0,0
16.0,152.0,43.0,0,0,1,0,0
18.0,163.0,49.0,0,1,1,0,0
29.0,162.0,58.0,0,0,1,0,0
17.0,158.0,48.0,0,0,1,0,0
16.0,158.0,50.0,0,0,1,0,0
20.0,163.0,56.0,0,0,1,0,0
18.0,139.0,36.0,0,0,1,0,0
19.0,161.0,50.0,0,0,1,0,0
27.0,160.0,54.0,0,0,1,0,0
19.0,152.0,46.0,0,0,1,0,0
18.0,159.0,52.0,0,0,1,0,0
15.0,147.0,40.0,0,0,1,0,0
16.0,159.0,44.0,0,0,1,0,0
17.0,150.0,48.0,0,0,1,0,0
15.0,161.0,54.0,0,0,1,0,0
15.0,147.0,40.0,0,0,1,0,0
19.0,162.0,47.0,0,0,1,0,0
17.0,167.0,54.0,0,0,1,0,0
17.0,157.0,46.0,0,0,1,0,0
23.0,158.0,54.0,0,1,1,0,0
19.0,152.0,41.0,0,0,1,0,0
19.0,152.0,46.0,0,0,1,0,0
17.0,146.0,45.0,0,0,1,0,0
16.0,160.0,54.0,0,0,1,0,0
15.0,152.0,42.0,0,0,1,0,0
16.0,144.0,37.0,0,0,1,0,0
20.0,143.0,34.0,0,0,1,0,0
16.0,154.0,46.0,0,0,1,0,0
18.0,162.0,48.0,0,0,1,0,0
16.0,150.0,38.0,0,0,1,0,0
26.0,156.0,58.0,0,0,1,0,0
17.0,162.0,60.0,0,0,1,0,0
17.0,167.0,55.0,0,0,1,0,0
23.0,160.0,49.0,0,0,1,0,0
20.0,157.0,46.0,0,0,1,0,0
16.0,140.0,35.0,0,0,1,0,0
20.0,165.0,59.0,0,0,1,0,0
18.0,156.0,51.0,0,0,1,0,0
15.0,147.0,36.0,0,0,1,0,0
13.0,150.0,37.0,0,0,1,0,0
16.0,155.0,43.0,0,0,1,0,0
17.0,162.0,50.0,0,1,1,0,0
22.0,162.0,55.0,0,0,1,0,0
27.0,160.0,54.0,0,0,1,0,0
16.0,155.0,41.0,0,0,1,0,0
23.0,155.0,54.0,0,0,1,0,0
24.0,151.0,48.0,0,0,1,0,0
19.0,162.0,58.0,0,0,1,0,0
19.0,155.0,48.0,0,1,1,0,0
14.0,141.0,30.0,0,0,1,0,0
18.0,150.0,45.0,0,0,1,0,0
19.0,157.0,49.0,0,0,1,0,0
14.0,148.0,38.0,0,0,1,0,0
18.0,162.0,52.0,0,0,1,0,0
18.0,154.0,42.0,0,0,1,0,0
21.0,162.0,60.0,0,0,1,0,0
18.0,164.0,63.0,0,0,1,0,0
15.0,162.0,48.0,0,0,1,0,0
15.0,163.0,52.0,0,0,1,0,0
16.0,165.0,49.0,0,0,1,0,0
16.0,165.0,50.0,0,0,1,0,0
17.0,155.0,55.0,0,0,1,0,0
24.0,176.0,59.0,0,1,1,0,0
27.0,157.0,52.0,0,0,1,0,0
17.0,164.0,53.0,0,0,1,0,0
18.0,156.0,49.0,0,1,1,0,0
21.0,167.0,58.0,0,0,1,0,0
19.0,158.0,48.0,0,0,1,0,0
18.0,156.0,42.0,0,0,1,0,0
16.0,165.0,50.0,0,0,1,0,0
20.0,165.0,56.0,0,0,1,0,0
17.0,143.0,36.0,0,0,1,0,0
16.0,158.0,48.0,0,0,1,0,0
17.0,164.0,56.0,0,0,1,0,0
17.0,166.0,55.0,0,0,1,0,0
17.0,171.0,51.0,0,0,1,0,0
19.0,156.0,59.0,0,0,1,0,0
16.0,166.0,54.0,0,0,1,0,0
20.0,156.0,43.0,0,0,1,0,0
21.0,157.0,46.0,0,0,1,0,0
15.0,162.0,46.0,0,0,1,0,0
17.0,149.0,42.0,0,0,1,0,2
19.0,166.0,52.0,0,0,1,0,0
16.0,158.0,48.0,0,0,1,0,0
16.0,160.0,48.0,0,0,1,0,0
19.0,145.0,37.0,0,0,1,0,0
16.0,147.0,34.0,0,0,1,0,0
15.0,156.0,47.0,0,0,1,0,0
26.0,159.0,56.0,0,0,1,0,0
16.0,160.0,51.0,0,0,1,0,0
18.0,150.0,40.0,0,0,1,0,0
18.0,157.0,46.0,0,0,1,0,0
17.0,146.0,40.0,0,0,1,0,0
17.0,153.0,41.0,0,0,1,0,0
18.0,157.0,52.0,0,1,1,0,0
25.0,158.0,48.0,0,0,1,0,0
15.0,144.0,35.0,0,0,1,0,0
17.0,152.0,53.0,0,0,1,0,0
24.0,167.0,59.0,0,0,1,0,0
18.0,163.0,54.0,0,0,1,0,0
23.0,164.0,55.0,0,0,1,0,0
25.0,159.0,51.0,0,0,1,0,0
16.0,160.0,47.0,0,0,1,0,0
14.0,156.0,46.0,0,0,1,0,0
18.0,161.0,53.0,0,0,1,0,0
16.0,145.0,35.0,0,0,1,0,0
18.0,161.0,50.0,0,0,1,0,0
17.0,162.0,59.0,0,0,1,0,0
26.0,140.0,39.0,0,0,1,0,0
18.0,160.0,55.0,0,0,1,0,0
20.0,153.0,50.0,0,0,1,0,0
19.0,157.0,44.0,0,0,1,0,0
19.0,153.0,42.0,0,0,1,0,0
22.0,156.0,50.0,0,0,1,0,0
20.0,165.0,55.0,0,0,1,0,0
17.0,158.0,49.0,0,0,1,0,0
17.0,150.0,43.0,0,0,1,0,0
16.0,145.0,38.0,0,0,1,0,3
21.0,164.0,52.0,0,0,1,0,0
23.0,167.0,59.0,0,0,1,0,0
29.0,160.0,50.0,0,0,1,0,0
15.0,155.0,49.0,0,0,1,0,0
18.0,160.0,61.0,0,1,1,0,0
21.0,162.0,55.0,0,1,1,0,0
18.0,149.0,43.0,0,0,1,0,0
19.0,136.0,30.0,1,0,1,0,0
17.0,154.0,45.0,0,0,1,0,0
20.0,155.0,46.0,0,0,1,0,0
20.0,149.0,39.0,0,0,1,0,0
16.0,145.0,40.0,0,0,1,0,3
17.0,145.0,40.0,0,1,1,0,0
16.0,160.0,53.0,0,0,1,0,0
17.0,149.0,39.0,0,0,1,0,0
14.0,156.0,45.0,0,0,1,0,0
14.0,153.0,41.0,0,0,1,0,0
21.0,161.0,51.0,0,0,1,0,0
